Date,AGEI3 BS EQUITY,B3SA3 BS EQUITY,BBAS3 BS EQUITY,BBAS4 BS EQUITY,BBDC3 BS EQUITY,BBDC4 BS EQUITY,BBSE3 BS EQUITY,BISA3 BS EQUITY,BNCA3 BS EQUITY,BPAC11 BS EQUITY,BRAP4 BS EQUITY,BRML3 BS EQUITY,BRPR3 BS EQUITY,CCPR3 BS EQUITY,CTIP3 BS EQUITY,CYRE3 BS EQUITY,IGTA3 BS EQUITY,IRBR3 BS EQUITY,ITSA4 BS EQUITY,ITUB4 BS EQUITY,LOGG3 BS EQUITY,MULT3 BS EQUITY,PDGR3 BS EQUITY,SANB11 BS EQUITY,SULA11 BS EQUITY,UBBR11 BS EQUITY,AXSB IS EQUITY,BAF IS EQUITY,BJFIN IS EQUITY,BJHI IS EQUITY,BOB IS EQUITY,DLFU IS EQUITY,HDFC IS EQUITY,HDFCB IS EQUITY,ICICIBC IS EQUITY,IDFC IS EQUITY,IHFL IS EQUITY,IIB IS EQUITY,KMB IS EQUITY,NICICI IS EQUITY,OBC IS EQUITY,PNB IS EQUITY,RCAPT IS EQUITY,SBIN IS EQUITY,UT IS EQUITY,YES IS EQUITY,BBAJIOO MF Equity,BOLSAA MF Equity,BSMXB MF Equity,COMPARTO MF Equity,ELEKTRA* MF Equity,GENTERA* MF Equity,GFBBB MF Equity,GFINBURO MF Equity,GFNORTEO MF Equity,INCARSOB MF Equity,Q* MF Equity,RA MF Equity,VESTA* MF Equity,BSPB RM EQUITY,CBOM RM EQUITY,LSRG RM EQUITY,MOEX RM EQUITY,PIKK RM EQUITY,SBER RM EQUITY,SBERP RM EQUITY,SFIN RM EQUITY,TCSG RM EQUITY,VTBR RM EQUITY,VZRZ RM EQUITY,OPIN RU EQUITY,SBERPS RU EQUITY,SBERS RU EQUITY,VTBRS RU EQUITY,0861674D SJ EQUITY,ABG SJ EQUITY,ACP SJ EQUITY,AFH SJ EQUITY,AFI SJ EQUITY,AHB SJ EQUITY,AIL SJ EQUITY,ALE SJ EQUITY,ALY SJ EQUITY,AMB SJ EQUITY,ANA SJ EQUITY,AND SJ EQUITY,APA SJ EQUITY,APB SJ EQUITY,APF SJ EQUITY,APP SJ EQUITY,AQL SJ EQUITY,ARC SJ EQUITY,ARD SJ EQUITY,ATS SJ EQUITY,ATT SJ EQUITY,AWA SJ EQUITY,AXL SJ EQUITY,BAT SJ EQUITY,BJM SJ EQUITY,BNT SJ EQUITY,BOE SJ EQUITY,CAE SJ EQUITY,CAL SJ EQUITY,CAP SJ EQUITY,CCO SJ EQUITY,CDZ SJ EQUITY,CEN SJ EQUITY,CES SJ EQUITY,CFC SJ EQUITY,CLE SJ EQUITY,CML SJ EQUITY,CNF SJ EQUITY,CNX SJ EQUITY,CPA SJ EQUITY,CPF SJ EQUITY,CPI SJ EQUITY,CPT SJ EQUITY,CRH SJ EQUITY,CRN SJ EQUITY,CRW SJ EQUITY,CST SJ EQUITY,CYD SJ EQUITY,DLT SJ EQUITY,DSY SJ EQUITY,ECS SJ EQUITY,EMG SJ EQUITY,EMI SJ EQUITY,EPP SJ EQUITY,EQU SJ EQUITY,EQX SJ EQUITY,ERM SJ EQUITY,EUR SJ EQUITY,FDS SJ EQUITY,FFA SJ EQUITY,FFB SJ EQUITY,FOM SJ EQUITY,FPT SJ EQUITY,FRC SJ EQUITY,FSP SJ EQUITY,FSR SJ EQUITY,GBL SJ EQUITY,GMB SJ EQUITY,GRT SJ EQUITY,HMN SJ EQUITY,HPB SJ EQUITY,HYP SJ EQUITY,IAP SJ EQUITY,ICT SJ EQUITY,IDQ SJ EQUITY,IFA SJ EQUITY,IFR SJ EQUITY,ING SJ EQUITY,INL SJ EQUITY,INP SJ EQUITY,IOT SJ EQUITY,IPF SJ EQUITY,IPR SJ EQUITY,ITU SJ EQUITY,JGS SJ EQUITY,JSE SJ EQUITY,KST SJ EQUITY,L2D SJ EQUITY,L4L SJ EQUITY,LBH SJ EQUITY,LBR SJ EQUITY,LGL SJ EQUITY,LNF SJ EQUITY,LTE SJ EQUITY,LYS SJ EQUITY,MAF SJ EQUITY,MCU SJ EQUITY,MEL SJ EQUITY,MPL SJ EQUITY,MRN SJ EQUITY,MSI SJ EQUITY,MSP SJ EQUITY,MTL SJ EQUITY,MTM SJ EQUITY,MYT SJ EQUITY,N91 SJ EQUITY,NBC SJ EQUITY,NED SJ EQUITY,NIB SJ EQUITY,NRP SJ EQUITY,NY1 SJ EQUITY,OCT SJ EQUITY,OML SJ EQUITY,OMU SJ EQUITY,ORE SJ EQUITY,OZZ SJ EQUITY,PAP SJ EQUITY,PFN SJ EQUITY,PGH SJ EQUITY,PGR SJ EQUITY,PMG SJ EQUITY,PMM SJ EQUITY,PPE SJ EQUITY,PPR SJ EQUITY,PRA SJ EQUITY,PSG SJ EQUITY,QLT SJ EQUITY,QPG SJ EQUITY,RAH SJ EQUITY,RDF SJ EQUITY,REB SJ EQUITY,REF SJ EQUITY,REI SJ EQUITY,RES SJ EQUITY,RHW SJ EQUITY,RMH SJ EQUITY,RMI SJ EQUITY,RNI SJ EQUITY,RNT SJ EQUITY,RPF SJ EQUITY,RPL SJ EQUITY,RPR SJ EQUITY,SAC SJ EQUITY,SBK SJ EQUITY,SBL SJ EQUITY,SBO SJ EQUITY,SBV SJ EQUITY,SCP SJ EQUITY,SDO SJ EQUITY,SFN SJ EQUITY,SGG SJ EQUITY,SJL SJ EQUITY,SLM SJ EQUITY,SLU SJ EQUITY,SMR SJ EQUITY,SNT SJ EQUITY,SOT SJ EQUITY,SPE SJ EQUITY,SRB SJ EQUITY,SRE SJ EQUITY,SRL SJ EQUITY,STP SJ EQUITY,SVN SJ EQUITY,SYC SJ EQUITY,TCP SJ EQUITY,TDH SJ EQUITY,TMT SJ EQUITY,TSC SJ EQUITY,UNF SJ EQUITY,VKE SJ EQUITY,VKG SJ EQUITY,VLY SJ EQUITY,VTR SJ EQUITY,WPH SJ EQUITY,WSC SJ EQUITY,YBG SJ EQUITY,ZSA SJ EQUITY,AGYO TI EQUITY,AKBNK TI EQUITY,AKGRT TI EQUITY,ALBRK TI EQUITY,ALGYO TI EQUITY,ANHYT TI EQUITY,ANSGR TI EQUITY,ASYAB TI EQUITY,AVISA TI EQUITY,BRYAT TI EQUITY,DENIZ TI EQUITY,DGGYO TI EQUITY,ECZYT TI EQUITY,EKGYO TI EQUITY,FORTS TI EQUITY,FORTSY TI EQUITY,GARAN TI EQUITY,GLYHO TI EQUITY,GLYHOY TI EQUITY,GOZDE TI EQUITY,GSDHO TI EQUITY,GUSGR TI EQUITY,HALKB TI EQUITY,HLGYO TI EQUITY,ICBCT TI EQUITY,IHLGM TI EQUITY,ISCTR TI EQUITY,ISFIN TI EQUITY,ISGYO TI EQUITY,ISMEN TI EQUITY,ITTFH TI EQUITY,KLGYO TI EQUITY,NUGYO TI EQUITY,OZGYO TI EQUITY,OZKGY TI EQUITY,PEGYO TI EQUITY,PEGYOY TI EQUITY,QNBFB TI EQUITY,QNBFL TI EQUITY,RHEAG TI EQUITY,RYGYO TI EQUITY,SAFGY TI EQUITY,SKBNK TI EQUITY,SNGYO TI EQUITY,TEBNK TI EQUITY,TEBNKY TI EQUITY,TRGYO TI EQUITY,TSKB TI EQUITY,VAKBN TI EQUITY,VAKBNY TI EQUITY,VERUS TI EQUITY,VKGYO TI EQUITY,YGYO TI EQUITY,YKBNK TI EQUITY,YKGYO TI EQUITY,YKSGR TI EQUITY
2019-05-24,,33.919,49.62,,26.448,30.157,27.587,,,43.7,30.21,12.07,8.54,12,,16.38,37.63,33.3,11.55,31.821,17.75,22.76,4.62,42.7,33.5,,793.2,3467.9,8151.7,3399.5,137.35,191.65,2123.4,1184.04,431.75,38.55,794.1,1648.9,1511.7,,101.65,88.2,136.55,355.35,1.3,141.2,39.08,35.25,28.3,,1194.43,16.1,,26.01,107.5,,51.34,97.8,28.23,55.98,5.974,681.6,83.59,386.2,234.45,205.59,513,,0.0372,480,,,,,,16081,,498.53,,515,530,,,,80,2,,,344,,,,,,1314,380,28.03,1343.11,,,,,,,4043,,,,,,4657,,,,,128814,,,,,,,225,13675,24,,1384,1826,1998,,,,,1846.75,979.73,,,,,6421,,,2385,5039,1031,6950,1258,,514.74,,,108,6088.24,6865.07,,1545,,1701,,14142.16,974,715,497,10372,879,,600,680.83,,,,,,,,2050,,1800,,,,25000,,11726,,1923,,2100,,,,,,1829,,,29,549,,23756,2440,,,868,89,,,5881,,7902,3185,23339,,,2189,,311,19370,,,4727,72,338,3300,,,7286,,,30476,,,,1175,,2066,3600,,2050,1275,264.4,,,2010,,,,,,,,0.92,5.71,4.43,0.99,6.999,4.95,3.95,,9.18,32.76,15.3,2.54,5.85,1.08,,,7.5,2.72,,2.71,0.82,0.888,5.4,0.647,2.67,0.83,5.04,5,0.94,2.8,4.333,1.64,2.05,0.67,1.442,0.5,,6.74,3.97,0.66,0.65,,0.87,0.37,,,1.92,0.67,3.58,,17.76,1.17,0.25,1.91,1.37,
2019-05-27,,34.424,50.59,,26.827,30.588,28.253,,,44.2,31.07,12.13,8.64,12,,16.78,38.13,33.087,11.58,31.937,17.91,23.16,4.75,43.65,33.33,,813.9,3449,8213.05,3473.85,140.95,197,2165.3,1201.5,435.5,39.6,791.9,1612.8,1529.4,,105.35,89.25,133.95,361.7,1.25,146.8,38.39,35.08,28.02,,1213.9,16.12,,26.01,107.27,,52.75,96.67,28.09,55.98,5.976,680.8,84.3,387.4,236,207.01,517,,0.03761,480,,,,,,16116,,546.01,,515,525,,,,80,2,,,330,,,,,,1306,385,26.6,1266.34,,,,,,,3950,,,,,,4592,,,,,128294,,,,,,,220,13980,24,,1365,1835,2017,,,,,1819.24,997.33,,,,,6430,,,2368,4940,1050,6970,1248,,514.74,,,108,6020.75,6793.7,,1530,,1669,,14148.07,990,712,500,10400,879,,600,675.04,,,,,,,,2029,,1777,,,,24875,,11650,,1899,,2130,,,,,,1820,,,29,549,,23888,2420,,,868,89,,,5895,,7888,3244,23339,,,2170,,300,19291,,,4727,72,340,3300,,,7346,,,30860,,,,1170,,2085,3600,,2016,1280,262.44,,,2012,,,,,,,,0.91,5.65,4.41,0.99,6.625,4.92,3.86,,9.18,32.86,15.6,2.58,5.8,1.1,,,7.42,2.72,,2.69,0.83,0.888,5.36,0.647,2.67,0.83,4.95,5.02,0.94,2.79,4.1,1.63,2.07,0.66,1.449,0.49,,6.1,4.01,0.65,0.64,,0.91,0.37,,,1.92,0.68,3.54,,18.2,1.146,0.25,1.89,1.37,
2019-05-28,,35.446,51.25,,27.726,31.433,28.677,,,43.67,31.02,12.41,8.6,,,16.71,38.51,34.03,11.87,32.833,18.29,23.48,4.7,44.59,33.84,,808.4,3409.8,8128.55,3513.75,139.8,195.4,2147.85,1205.42,434.3,37.7,784.45,1619.65,1511,,103.6,86.2,136.6,360.05,1.25,152.8,38.2,35.61,28.1,,1222.69,16.2,,25.97,107.22,,52.7,94.57,28.41,55.59,6.145,682.2,83.5,387.8,233.19,206,503.6,,0.036535,480,,,,,,15835,,529.87,,515,518,,,,80,2,,,320,,,,,,1271,382,26.6,1205.35,,,,,,,4000,,,,,,4596,,,,,127494,,,,,,,207,13682,27,,1354,1835,2062,,,,,1796.48,1021.78,,,,,6179,,,2311,5171,1050,6768,1282,,514.74,,,114,5998.02,6811.34,,1543,,1675,,14283.02,990,710,485,10125,850,,600,676,,,,,,,,2019,,1773,,,,24248,,11640,,1880,,2034,,,,,,1806,,,28,549,,23560,2455,,,843,69,,,5711,,7639,3104,23019,,,2100,,282,18904,,,5050,72,315,3101,,,7209,,,30232,,,,1195,,2070,3600,,1977,1280,262.44,,,1992,,,,,,,,0.92,5.73,4.4,0.999,6.658,4.84,3.84,,9.18,33.12,15.66,2.6,5.81,1.12,,,7.54,2.74,,2.72,0.83,0.897,5.31,0.647,2.71,0.83,4.96,5.03,0.94,2.77,4.167,1.66,2.05,0.67,1.49,0.49,,6.07,4.01,0.66,0.67,,0.9,0.42,,,1.92,0.67,3.55,,18.6,1.177,0.25,1.91,1.41,
2019-05-29,,35.813,51.2,,28.237,32.058,28.349,,,46,30.9,12.61,8.59,11.76,,16.91,38.8,34.303,12.16,33.45,18.24,23.84,4.8,44.99,33.4,,804.7,3409.25,8131.75,3507.1,136.35,193.7,2147.45,1205.77,423.3,37.4,777.8,1608.65,1513.9,,102.15,81.75,130.4,348.65,1.25,151.7,38.32,36.48,28.43,,1206.49,16.77,,26.2,110.82,,51.89,95.28,28.73,55.55,5.995,684,84.3,389.6,233.4,205.73,509.6,,0.0368,480,,,,,,16255,,516.57,,515,501,,,,80,2,,,324,,,,,,1293,369,27.08,1194.59,,,,,,,3981,,,,,,4550,,,,,128000,,,,,,,201,13861,27,,1375,1839,1994,,,,,1832.52,1110.76,,,,,6400,,,2359,5128,1050,6754,1320,,514.74,,,114,6025.73,6768.03,,1545,,1656,,14481.01,1009,699,491,10325,855,,600,651.86,,,,,,,,2019,,1814,,,,25056,,11830,,1814,,2054,,,,,,1782,,,28,549,,23633,2417,,,865,77,,,5809,,7855,3214,23200,,,2075,,286,19410,,,4950,70,325,3400,,,7323,,,30263,,,,1180,,2085,3600,,1997,1280,262.44,,,2000,,,,,,,,0.93,5.73,4.36,0.981,6.648,5.1,3.95,,9.16,32.84,15.49,2.64,5.8,1.08,,,7.47,2.71,,2.72,0.83,0.897,5.2,0.656,2.78,0.82,4.91,4.8,0.94,2.76,4.133,1.62,2.04,0.66,1.456,0.47,,5.92,3.97,0.65,0.66,,0.89,0.42,,,1.91,0.67,3.51,,18.8,1.162,0.25,1.88,1.36,
2019-05-30,,36.398,51.95,,28.677,32.648,28.542,,,48.01,30.89,12.84,8.62,11.77,,17.17,39.75,34.767,12.33,33.796,18.35,24.51,4.7,46.1,34.04,,807.55,3481.65,8226.9,3510.15,135.1,194.7,2184.4,1217.07,426.2,38,774.05,1586.9,1535.35,,101.5,81.45,130.3,353.55,1.25,155,39.28,37.05,29.06,,1196.33,17.49,,26.54,113.43,,51.96,99.7,29,55.41,5.98,689,84.75,389.9,232.75,205.75,513,,0.0367,480,,,,,,16867,,508.03,,515,505,,,,80,2,,,327,,,,,,1308,372,27.55,1228.31,,,,,,,3931,,,,,,4607,,,,,132283,,,,,,,198,14175,27,,1394,1858,2014,,,,,1874.25,1135.2,,,,,6625,,,2400,4946,1049,7000,1304,,514.74,,,113,6216.12,6959.71,,1544,,1667,,14401.23,978,701,484,10853,850,,600,650.9,,,,,,,,2030,,1867,,,,26000,,12267,,1738,,2107,,,,,,1793,,,27,549,,24223,2474,,,893,82,,,5882,,8123,3333,23195,,,2043,,290,19870,,,5000,75,337,3300,,,7516,,,30650,,,,1171,,2042,3600,,2010,1279,269.29,,,2085,,,,,,,,0.94,5.92,4.39,0.999,6.731,5.12,3.98,,9.3,33,16.8,2.68,5.85,1.12,,,7.91,2.8,,2.79,0.82,0.925,5.36,0.675,3.21,0.83,5.17,5.05,0.94,2.78,4.053,1.66,2.05,0.67,1.477,0.48,,6.05,3.99,0.66,0.69,,0.91,0.46,,,1.93,0.69,3.67,,19.1,1.308,0.24,1.96,1.38,
2019-05-31,,36.269,51.85,,28.765,32.569,28.783,,,46.73,30.7,12.81,8.77,11.99,,17.44,40,33.96,12.39,33.719,18.99,24.84,4.55,45.7,34.91,,808.3,3467.1,8187.95,3496.4,133.25,191.2,2182.65,1209.98,423.7,37.75,786.55,1605.35,1522.15,,99.3,80.65,121.65,352.5,1.2,147.8,37.87,35.74,28.7,,1197.94,17.25,,26,106.59,,52.21,94.92,27.96,55,5.96,693.2,84.75,368.4,233.24,205.51,505.8,,0.036705,480,,,,,,16900,,509.92,,515,520,,,,80,2,,,320,,,,,,1299,367,27.08,1200.33,,,,,,,3989,,,,,,4668,,,,,131921,,,,,,,198,13873,27,,1378,1840,2019,,,,,1892.28,1155.73,,,,,6690,,,2419,4967,1050,7073,1369,,514.74,,,113,6087.53,6781.67,,1560,,1687,,14337.2,960,700,499,10887,860,,600,652.83,,,,,,,,2025,,1875,,,,26206,,12306,,1785,,2104,,,,,,1755,,,28,549,,24305,2424,,,907,89,,,5898,,8237,3292,23100,,,2016,,292,19875,,,5000,70,325,3300,,,7616,,,30301,,,,1171,,2074,3600,,1998,1016,269.29,,,2070,,,,,,,,0.93,5.98,4.41,0.999,6.943,5.14,3.97,,9.24,33.08,16.06,2.8,5.85,1.14,,,7.93,2.79,,2.79,0.81,0.925,5.3,0.666,3.32,0.83,5.12,4.97,0.95,2.82,4.133,1.69,2.07,0.67,1.504,0.48,,6,3.98,0.64,0.7,,0.92,0.46,,,1.99,0.68,3.69,,19.26,1.223,0.26,1.99,1.36,
2019-06-03,,36.2,52.09,,28.871,32.463,29.227,,,46.69,30.59,12.69,8.79,11.76,,17.5,40.08,33.3,12.42,33.796,18.9,24.76,4.64,45.3,34.83,,812.65,3511.05,8348.1,3505.3,131.55,196.15,2230.45,1225.82,422.9,38.55,810.85,1662.65,1531.25,,98.15,82.05,120.75,355.45,1.2,149.45,37.15,35.79,29,,1203.49,17.15,,26.43,106.94,,51.98,94.53,27.88,54.46,5.97,685,84.82,366.2,239.95,211.3,505.8,,0.03698,480,,,,,,17329,,527.02,,515,501,,,,80,2,,,326,,,,,,1312,364,28.03,1284.28,,,,,,,3984,,,,,,4729,,,,,131500,,,,,,,203,14122,20,,1394,1830,2000,,,,,1958.67,1161.6,,,,,6802,,,2457,4935,1050,7249,1379,,509.84,,,113,6032.12,6711.89,,1562,,1653,,14511.55,960,696,493,10845,873,,600,656.69,,,,,,,,2036,,1860,,,,26590,,12323,,1800,,2095,,,,,,1671,,,27,549,,24739,2410,,,926,88,,,6214,,8294,3332,22805,,,1931,,287,20250,,,5000,74,325,3285,,,7670,,,30583,,,,1192,,2045,3600,,1975,1200,269.29,,,2071,,,,,,,,0.94,5.94,4.48,0.99,6.92,5.05,3.99,,9.19,33.06,17.95,2.82,5.87,1.11,,,7.91,2.83,,2.76,0.8,0.907,5.23,0.656,3.28,0.83,4.93,5.06,0.95,2.79,4.133,1.68,2.06,0.67,1.518,0.48,,6,3.99,0.65,0.7,,0.91,0.47,,,1.95,0.68,3.63,,19.28,1.223,0.25,2,1.36,
2019-06-04,,36.051,52.94,,28.81,32.613,29.478,,,46.71,30.71,12.95,9.35,12,,17.83,41.01,33.77,12.45,33.739,18.9,25.19,4.49,45.32,33.97,,822.8,3531.15,8312.85,3503.35,132.6,195.45,2223.95,1223.43,419.1,38.45,796.45,1638,1531.35,,100.9,82.4,120.9,352.4,1.2,152.8,37.92,35.85,29.54,,1212.47,17.07,,25.89,107.2,,52.16,93.48,27.99,54.28,5.975,690.6,85.98,370.8,236,209.21,511.4,,0.03718,480,,,,,,16599,,514.67,,517,500,,,,90,2,,,325,,,,,,1297,361,28.03,1338.8,,,,,,,4040,,,,,,4639,,,,,127407,,,,,,,212,13934,20,,1363,1856,2004,,,,,1901.76,1147.91,,,,,6544,,,2398,5081,1050,7010,1370,,509.84,,,114,6221.09,6942.07,,1551,,1659,,14288.93,987,698,485,10647,880,,600,653.79,,,,,,,,2108,,1831,,,,25650,,12285,,1775,,2102,,,,,,1705,,,29,549,,23977,2523,,,903,87,,,6075,,8048,3302,23450,,,2029,,278,19397,,,5040,74,340,3200,,,7470,,,30000,,,,1177,,2147,3600,,1976,1200,264.4,,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,,35.624,51.48,,28.475,32.111,29.7,,,45.15,30.28,12.69,9.38,11.8,,17.87,40.95,32.393,12.15,33.083,18.52,24.85,4.49,44.35,34.44,,,,,,,,,,,,,,,,,,,,,,38.09,35.13,29.21,,1210.06,17.05,,26.16,106.11,,52.47,94.49,28.65,54.1,5.975,698,85.56,367.1,239,211,518,,0.0387,480,,,,,,16650,,529.87,,517,498,,,,90,2,,,335,,,,,,1304,365,28.98,1341.67,,,,,,,4116,,,,,,4575,,,,,127044,,,,,,,210,14175,20,,1373,1872,2000,,,,,1901.76,1146.93,,,,,6590,,,2400,5250,1050,7025,1397,,509.84,,,114,6297.82,7041.51,,1547,,1681,,14381.53,992,700,494,10807,882,,600,663.45,,,,,,,,2140,,1862,,,,25665,,12494,,1770,,2100,,,,,,1735,,,28,549,,24260,2589,,,899,86,,,6052,,8136,3270,23700,,,1945,,280,19337,,,5040,74,335,3290,,,7519,,,30070,,,,1234,,2120,3600,,1975,1200,264.4,,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,,36.993,52.79,,28.854,32.815,30.143,,,47.83,30.64,12.83,9.41,12,,18.05,40.81,31.617,12.29,33.43,18.46,25.21,4.49,44.62,33.98,,807.7,3452.95,8125.2,3531.85,124.35,190.4,2183.45,1208.98,411.55,36,735.8,1522.65,1514.25,,94.4,79.55,111.85,336.9,1.2,143.4,38.01,35.29,29.11,,1208.59,16.82,,26.4,103.49,,52.53,93.68,28,54.2,5.988,704.2,86.58,371,244.89,216.33,505,,0.03897,480,,,,,,16456,,538.41,,517,499,,,,90,2,,,336,,,,,,1303,362,29.45,1351,,,,,,,4126,,,,,,4541,,,,,125638,,,,,,,201,14082,20,,1360,1889,2031,,,,,1911.25,1170.4,,,,,6550,,,2407,5199,1055,6813,1405,,509.84,,,114,6283.61,7018.26,,1532,,1615,,14430.78,1000,696,485,10800,899,,600,666.35,,,,,,,,2108,,1844,,,,25503,,12360,,1780,,2121,,,,,,1740,,,27,549,,23905,2622,,,888,88,,,5987,,8125,3277,24325,,,1919,,276,19239,,,5040,74,312,3278,,,7477,,,30068,,,,1213,,2080,3600,,1937,1199,259.5,,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,,36.785,52.36,,29.03,32.824,29.893,,,48.6,30.67,13.38,9.52,12.19,,18.78,41.65,32.847,12.4,33.787,18.8,26.1,4.95,45.1,34.24,,804,3509.45,8202.35,3609.35,121.3,190.05,2210.85,1221.11,416.6,36.35,731.1,1552.2,1511.8,,91.4,79.2,99.95,342.05,1.2,139.9,37.66,35.24,29.13,,1198.29,16.65,,26.26,101.95,,51.7,92.41,28.04,51.13,5.98,715.2,87.55,370.6,248.28,219.6,496.6,,0.039,480,,,,,,17000,,549.81,,517,500,,,,90,2,,,344,,,,,,1301,364,29.93,1320.87,,,,,,,4100,,,,,,4618,,,,,126980,,,,,,,215,14321,20,,1359,1890,2027,,,,,1897.02,1150.84,,,,,6680,,,2401,5245,1055,6920,1407,,509.84,,,114,6393.72,7137.75,,1533,,1639,,14401.23,1000,696,476,10678,900,,600,688.56,,,,,,,,2133,,1865,,,,25895,,12600,,1755,,2120,,,,,,1750,,,28,549,,24269,2614,,,890,82,,,6017,,8175,3324,24890,,,1925,,275,19514,,,5040,74,321,3280,,,7671,,,30650,,,,1225,,2101,3590,,1955,1199,259.5,,,2035,,,,,,,,0.95,6.38,4.44,1.053,7.006,5.08,4.05,,9.18,33.96,18.09,2.88,5.95,1.13,,,8.4,2.9,,2.79,0.82,0.916,5.38,0.684,3.36,0.84,5.21,4.99,0.96,2.81,4.107,1.75,2.08,0.71,1.525,0.49,,6.11,4,0.66,0.72,,0.95,0.48,,,2.01,0.72,3.89,,19.4,1.239,0.26,2.12,1.39,
2019-06-10,,36.943,51.87,,28.765,32.437,29.69,,,47.35,30.63,13.35,9.33,,,18.55,41.77,32.857,12.21,33.363,18.8,26.14,5.09,44.2,33.75,,814.15,3519.6,8304.45,3658.05,117.95,189.25,2194.05,1217.39,416.1,36,733.35,1551.65,1502.6,,90.8,77.35,91.7,344.3,1.2,135.9,38.18,35.61,28.97,,1195.73,17.03,,26.01,107.24,,52.82,95.9,29.24,51.01,5.973,715,89.24,368.9,249,220.1,499.8,,0.03945,480,,,,,,17305,,546.01,,517,509,,,,90,2,,,350,,,,,,1300,363,30.4,1329.48,,,,,,,4089,,,,,,4697,,,,,125989,,,,,,,200,14692,21,,1388,1918,2029,,,,,1949.19,1171.38,,,,,6835,,,2452,5260,1060,7138,1400,,509.84,,,114,6410.77,7158.6,,1565,,1664,,14430.78,1018,700,497,10725,929,,600,690.49,,,,,,,,2210,,1874,,,,26557,,12700,,1836,,2189,,,,,,1784,,,27,549,,24221,2598,,,919,88,,,6056,,8375,3386,24609,,,1947,,275,19980,,,5040,72,319,3200,,,7810,,,31000,,,,1228,,2091,3590,,1960,1199,259.5,,,2060,,,,,,,,0.99,6.45,4.4,1.08,7.098,5.1,4.05,,9.15,34.2,17.9,2.85,6,1.16,,,8.36,2.95,,2.84,0.82,0.935,5.46,0.693,3.33,0.85,5.28,4.82,0.96,2.82,4.353,1.81,2.09,0.72,1.532,0.48,,6.11,4.01,0.66,0.73,,0.95,0.5,,,2.04,0.72,3.92,,19.17,1.27,0.26,2.15,1.4,
2019-06-11,,37.707,52.9,,28.836,32.586,30.047,,,47.29,32.34,13.29,9.54,,,18.95,41.8,32.3,12.24,33.527,18.75,26,7.27,44.18,33.3,,814.8,3551.85,8270.65,3761.8,121.3,191.55,2189.85,1221.48,421.35,36.3,674.55,1590.6,1507.7,,91.85,78.6,93.65,347.1,1.15,139.55,38.46,35.01,29.09,,1219.5,16.97,,26.4,106.86,,54.5,94.18,29.2,50.85,5.976,728.8,89.55,368.9,235.89,206.71,491,,0.04,480,,,,,,17420,,541.26,,517,500,,,,90,2,,,333,,,,,,1301,359,29.93,1348.85,,,,,,,3962,,,,,,4677,,,,,128826,,,,,,,213,14939,24,,1402,1937,2032,,,,,1971.95,1164.53,,,,,6871,,,2435,5290,1050,7100,1391,,539.25,,,110,6483.23,7238,,1531,,1654,,14283.02,995,690,483,10928,940,,600,703.04,,,,,,,,2200,,1874,,,,26448,,12829,,1800,,2210,,,,,,1785,,,27,549,,24438,2550,,,914,88,,,6075,,8421,3394,24720,,,1890,,269,20044,,,4990,73,316,3200,,,7837,,,30461,,,,1220,,2051,3430,,1932,1199,259.5,,,2015,,,,,,,,0.99,6.42,4.38,1.053,6.992,5.1,4.02,,9.16,34.8,17.46,2.81,5.92,1.16,,,8.21,2.95,,2.82,0.82,0.935,5.45,0.675,3.34,0.85,5.15,4.75,0.97,2.81,4.233,1.82,2.09,0.71,1.518,0.5,,6.01,4.02,0.66,0.71,,0.93,0.5,,,2.06,0.71,3.86,,19.05,1.254,0.27,2.13,1.44,
